"game","move_count","mate_count","starting_var","winner","simulation","exp_alg","variable","value","expected","difference"
"game5","20","mate_in_3","0","draw","200","UCB","X4",11.448758927,5,15
"game6","20","mate_in_3","0","draw","200","UCB","X4",11.703010702,5,15
"game7","19","mate_in_3","0","White","200","UCB","X4",12.2342675730001,5,14
"game8","9","mate_in_3","0","White","200","UCB","X4",11.0255487739998,5,4
"game9","7","mate_in_3","0","White","200","UCB","X4",8.00521070400009,5,2
"game0","13","mate_in_2","0","White","200","UCB","X5",9.683428186,3,10
"game1","3","mate_in_2","0","White","200","UCB","X5",0,3,0
"game2","17","mate_in_2","0","White","200","UCB","X5",9.435653722,3,14
"game3","3","mate_in_2","0","White","200","UCB","X5",0,3,0
"game4","3","mate_in_2","0","White","200","UCB","X5",0,3,0
"game5","20","mate_in_2","0","draw","200","UCB","X5",9.64598131099999,3,17
"game6","3","mate_in_2","0","White","200","UCB","X5",0,3,0
"game7","5","mate_in_2","0","White","200","UCB","X5",0,3,2
"game8","11","mate_in_2","0","White","200","UCB","X5",8.801143131,3,8
"game9","20","mate_in_2","0","draw","200","UCB","X5",9.51566126899996,3,17
"game0","20","mate_in_3","0","draw","200","UCB","X5",11.933911289,5,15
"game1","20","mate_in_3","0","draw","200","UCB","X5",11.6534779469999,5,15
"game2","5","mate_in_3","0","White","200","UCB","X5",0,5,0
"game3","13","mate_in_3","0","White","200","UCB","X5",11.208459382,5,8
"game4","19","mate_in_3","0","White","200","UCB","X5",11.444389647,5,14
"game5","20","mate_in_3","0","draw","200","UCB","X5",11.7515793160001,5,15
"game6","20","mate_in_3","0","draw","200","UCB","X5",11.860172226,5,15
"game7","19","mate_in_3","0","White","200","UCB","X5",11.768095997,5,14
"game8","9","mate_in_3","0","White","200","UCB","X5",8.44117404400004,5,4
"game9","7","mate_in_3","0","White","200","UCB","X5",0,5,2
"game0","13","mate_in_2","0","White","200","UCB","X6",9.449611242,3,10
"game1","3","mate_in_2","0","White","200","UCB","X6",0,3,0
"game2","17","mate_in_2","0","White","200","UCB","X6",9.48002025699999,3,14
"game3","3","mate_in_2","0","White","200","UCB","X6",0,3,0
"game4","3","mate_in_2","0","White","200","UCB","X6",0,3,0
"game5","20","mate_in_2","0","draw","200","UCB","X6",9.82639377000001,3,17
"game6","3","mate_in_2","0","White","200","UCB","X6",0,3,0
"game7","5","mate_in_2","0","White","200","UCB","X6",0,3,2
"game8","11","mate_in_2","0","White","200","UCB","X6",7.189566254,3,8
"game9","20","mate_in_2","0","draw","200","UCB","X6",9.95679095499997,3,17
"game0","20","mate_in_3","0","draw","200","UCB","X6",11.962164151,5,15
"game1","20","mate_in_3","0","draw","200","UCB","X6",10.8680113839999,5,15
"game2","5","mate_in_3","0","White","200","UCB","X6",0,5,0
"game3","13","mate_in_3","0","White","200","UCB","X6",10.071502108,5,8
"game4","19","mate_in_3","0","White","200","UCB","X6",11.184525067,5,14
"game5","20","mate_in_3","0","draw","200","UCB","X6",11.708799732,5,15
"game6","20","mate_in_3","0","draw","200","UCB","X6",11.123810262,5,15
"game7","19","mate_in_3","0","White","200","UCB","X6",11.3668682069999,5,14
"game8","9","mate_in_3","0","White","200","UCB","X6",0,5,4
"game9","7","mate_in_3","0","White","200","UCB","X6",0,5,2
"game0","13","mate_in_2","0","White","200","UCB","X7",7.068787252,3,10
"game1","3","mate_in_2","0","White","200","UCB","X7",0,3,0
"game2","17","mate_in_2","0","White","200","UCB","X7",9.21982109000001,3,14
"game3","3","mate_in_2","0","White","200","UCB","X7",0,3,0
"game4","3","mate_in_2","0","White","200","UCB","X7",0,3,0
"game5","20","mate_in_2","0","draw","200","UCB","X7",9.51961942,3,17
"game6","3","mate_in_2","0","White","200","UCB","X7",0,3,0
"game7","5","mate_in_2","0","White","200","UCB","X7",0,3,2
"game8","11","mate_in_2","0","White","200","UCB","X7",0,3,8
"game9","20","mate_in_2","0","draw","200","UCB","X7",9.888499228,3,17
"game0","20","mate_in_3","0","draw","200","UCB","X7",11.851928925,5,15
"game1","20","mate_in_3","0","draw","200","UCB","X7",11.761223641,5,15
"game2","5","mate_in_3","0","White","200","UCB","X7",0,5,0
"game3","13","mate_in_3","0","White","200","UCB","X7",7.39590215499993,5,8
"game4","19","mate_in_3","0","White","200","UCB","X7",10.601414107,5,14
"game5","20","mate_in_3","0","draw","200","UCB","X7",11.409950193,5,15
"game6","20","mate_in_3","0","draw","200","UCB","X7",11.599306369,5,15
"game7","19","mate_in_3","0","White","200","UCB","X7",11.617320886,5,14
"game8","9","mate_in_3","0","White","200","UCB","X7",0,5,4
"game9","7","mate_in_3","0","White","200","UCB","X7",0,5,2
"game0","13","mate_in_2","0","White","200","UCB","X8",0,3,10
"game1","3","mate_in_2","0","White","200","UCB","X8",0,3,0
"game2","17","mate_in_2","0","White","200","UCB","X8",10.131537178,3,14
"game3","3","mate_in_2","0","White","200","UCB","X8",0,3,0
"game4","3","mate_in_2","0","White","200","UCB","X8",0,3,0
"game5","20","mate_in_2","0","draw","200","UCB","X8",9.46055950499996,3,17
"game6","3","mate_in_2","0","White","200","UCB","X8",0,3,0
"game7","5","mate_in_2","0","White","200","UCB","X8",0,3,2
"game8","11","mate_in_2","0","White","200","UCB","X8",0,3,8
"game9","20","mate_in_2","0","draw","200","UCB","X8",9.81887132100002,3,17
"game0","20","mate_in_3","0","draw","200","UCB","X8",11.949510132,5,15
"game1","20","mate_in_3","0","draw","200","UCB","X8",10.9326486250001,5,15
"game2","5","mate_in_3","0","White","200","UCB","X8",0,5,0
"game3","13","mate_in_3","0","White","200","UCB","X8",0,5,8
"game4","19","mate_in_3","0","White","200","UCB","X8",10.107268211,5,14
"game5","20","mate_in_3","0","draw","200","UCB","X8",10.686101814,5,15
"game6","20","mate_in_3","0","draw","200","UCB","X8",11.310160686,5,15
"game7","19","mate_in_3","0","White","200","UCB","X8",11.2444280680002,5,14
"game8","9","mate_in_3","0","White","200","UCB","X8",0,5,4
"game9","7","mate_in_3","0","White","200","UCB","X8",0,5,2
"game0","13","mate_in_2","0","White","200","UCB","X9",0,3,10
"game1","3","mate_in_2","0","White","200","UCB","X9",0,3,0
"game2","17","mate_in_2","0","White","200","UCB","X9",6.90391474699999,3,14
"game3","3","mate_in_2","0","White","200","UCB","X9",0,3,0
"game4","3","mate_in_2","0","White","200","UCB","X9",0,3,0
"game5","20","mate_in_2","0","draw","200","UCB","X9",9.98289831399995,3,17
"game6","3","mate_in_2","0","White","200","UCB","X9",0,3,0
"game7","5","mate_in_2","0","White","200","UCB","X9",0,3,2
"game8","11","mate_in_2","0","White","200","UCB","X9",0,3,8
"game9","20","mate_in_2","0","draw","200","UCB","X9",9.22055546900003,3,17
"game0","20","mate_in_3","0","draw","200","UCB","X9",11.954651786,5,15
"game1","20","mate_in_3","0","draw","200","UCB","X9",11.6406013999999,5,15
"game2","5","mate_in_3","0","White","200","UCB","X9",0,5,0
"game3","13","mate_in_3","0","White","200","UCB","X9",0,5,8
"game4","19","mate_in_3","0","White","200","UCB","X9",10.8235006909999,5,14
"game5","20","mate_in_3","0","draw","200","UCB","X9",10.118400593,5,15
"game6","20","mate_in_3","0","draw","200","UCB","X9",11.5334035149999,5,15
"game7","19","mate_in_3","0","White","200","UCB","X9",9.37147019700001,5,14
"game8","9","mate_in_3","0","White","200","UCB","X9",0,5,4
"game9","7","mate_in_3","0","White","200","UCB","X9",0,5,2
"game0","13","mate_in_2","0","White","200","UCB","X10",0,3,10
"game1","3","mate_in_2","0","White","200","UCB","X10",0,3,0
"game2","17","mate_in_2","0","White","200","UCB","X10",0,3,14
"game3","3","mate_in_2","0","White","200","UCB","X10",0,3,0
"game4","3","mate_in_2","0","White","200","UCB","X10",0,3,0
"game5","20","mate_in_2","0","draw","200","UCB","X10",10.42013408,3,17
"game6","3","mate_in_2","0","White","200","UCB","X10",0,3,0
"game7","5","mate_in_2","0","White","200","UCB","X10",0,3,2
"game8","11","mate_in_2","0","White","200","UCB","X10",0,3,8
"game9","20","mate_in_2","0","draw","200","UCB","X10",9.19880498500004,3,17
"game0","20","mate_in_3","0","draw","200","UCB","X10",10.76151695,5,15
"game1","20","mate_in_3","0","draw","200","UCB","X10",10.898776484,5,15
"game2","5","mate_in_3","0","White","200","UCB","X10",0,5,0
"game3","13","mate_in_3","0","White","200","UCB","X10",0,5,8
"game4","19","mate_in_3","0","White","200","UCB","X10",7.29897514000004,5,14
"game5","20","mate_in_3","0","draw","200","UCB","X10",10.255198009,5,15
"game6","20","mate_in_3","0","draw","200","UCB","X10",11.502789528,5,15
"game7","19","mate_in_3","0","White","200","UCB","X10",7.32947490000015,5,14
"game8","9","mate_in_3","0","White","200","UCB","X10",0,5,4
"game9","7","mate_in_3","0","White","200","UCB","X10",0,5,2
"game0","13","mate_in_2","0","White","200","UCB","X11",0,3,10
"game1","3","mate_in_2","0","White","200","UCB","X11",0,3,0
"game2","17","mate_in_2","0","White","200","UCB","X11",0,3,14
"game3","3","mate_in_2","0","White","200","UCB","X11",0,3,0
"game4","3","mate_in_2","0","White","200","UCB","X11",0,3,0
"game5","20","mate_in_2","0","draw","200","UCB","X11",0,3,17
"game6","3","mate_in_2","0","White","200","UCB","X11",0,3,0
"game7","5","mate_in_2","0","White","200","UCB","X11",0,3,2
"game8","11","mate_in_2","0","White","200","UCB","X11",0,3,8
"game9","20","mate_in_2","0","draw","200","UCB","X11",0,3,17
"game0","20","mate_in_3","0","draw","200","UCB","X11",0,5,15
"game1","20","mate_in_3","0","draw","200","UCB","X11",0,5,15
"game2","5","mate_in_3","0","White","200","UCB","X11",0,5,0
"game3","13","mate_in_3","0","White","200","UCB","X11",0,5,8
